geneIDs	disper	pval	padj	TEcontrol	TEtreated	log2FC_TE(treated vs control)	
ENSG00000183597.16	0.005187112573894371	0.9859524109164227	0.9992952418493134	0.4745627775608019	0.47091742094529154	-0.01112485270374619
ENSG00000128191.17	0.004006524077390529	0.5754808511500284	0.9991726835167344	0.3482478704009173	0.36379376521371154	0.0630062874308781
ENSG00000099899.16	0.006798825167139751	0.11309851716765595	0.9991726835167344	0.3381668861615629	0.4267150439635556	0.3355375783957799
ENSG00000099901.17	0.010571446988889583	0.07321368394525019	0.9991726835167344	0.20100337299344664	0.25457000379631917	0.34084272409365934
ENSG00000099904.16	0.01009689410673108	0.4347903040471386	0.9991726835167344	0.20629848493831648	0.182903691237568	-0.17364903520377206
ENSG00000234409.7	nan	nan	nan	0.31367675031765724	0.5562080139575453	0.8263459307118833
ENSG00000040608.14	0.010421305363402541	0.5284900804620292	0.9991726835167344	0.31781423344162385	0.3558264878067322	0.16299017133160332
ENSG00000128185.10	0.014935633289399324	0.6788719691803359	0.9991726835167344	0.10274696818964288	0.11245425538186803	0.1302424310245085
ENSG00000185252.19	0.00517322899289025	0.27820029723985884	0.9991726835167344	0.2607051357309029	0.2951270858580196	0.1789173296097717
ENSG00000244486.9	0.014032613117648559	0.6151713428143246	0.9991726835167344	0.49404342226229503	0.5592590374740702	0.17887881688779528
ENSG00000277971.1	nan	nan	nan	1.0	1.0	0.0
ENSG00000099910.17	0.005653352650663995	0.10746204971270445	0.9991726835167344	0.5652211481231157	0.696254582120095	0.30079947093138404
ENSG00000099917.17	0.0029962364736238105	0.39589705149608756	0.9991726835167344	0.8201313553836926	0.7748688975158387	-0.08190275884560527
ENSG00000241973.11	0.002469237938547073	0.9437999898713197	0.9991726835167344	0.4955476396423622	0.49290136769841775	-0.007724773869321355
ENSG00000099937.11	nan	nan	nan	0.6068548169942494	0.4163207204647438	-0.5436560458058195
ENSG00000099940.12	0.003146926390109472	0.4814807896696205	0.9991726835167344	0.5545343629309114	0.5889477542242938	0.08686279481412296
ENSG00000099942.13	0.002063195393819271	0.9376889465716713	0.9991726835167344	0.5053229630625562	0.506583885876853	0.0035954456372638832
ENSG00000183773.16	nan	nan	nan	1.2979400625217488	0.6393643246338122	-1.0215136110494547
ENSG00000099949.22	0.0038533964657001592	0.6775846264413031	0.9991726835167344	2.304516336044203	2.4148798368662274	0.06748740855544066
ENSG00000184436.12	0.012482852553994212	0.729509314226672	0.9991726835167344	0.37392491840120107	0.41250514964833757	0.14166351407569566
ENSG00000284130.2	0.029374949905047677	0.5131967885326708	0.9991726835167344	0.5318136023210774	0.6217690829815925	0.2254582036774424
ENSG00000291240.1	nan	nan	nan	2.9040607990781755	2.0329523126999782	-0.514495283702568
ENSG00000099957.17	0.1724992283227947	0.1187710316082703	0.9991726835167344	0.2201970844640526	0.05644175431952087	-1.9639606314042006
ENSG00000099960.13	nan	nan	nan	0.9752890551442901	0.39997333707645466	-1.285926036051148
ENSG00000187905.11	nan	nan	nan	0.714519755371096	0.48998356119008313	-0.5442405521399838
ENSG00000286102.1	nan	nan	nan	1.3143368916031277	2.941462570357567	1.1621985628032372
ENSG00000274600.2	nan	nan	nan	0.31838216462799473	0.9686016971293102	1.6051440105834631
ENSG00000169635.10	0.0026496351934058603	0.7025679940161407	0.9991726835167344	0.27660371896903263	0.2855641707187451	0.04599442425420697
ENSG00000206140.12	nan	nan	nan	0.1026632402732823	0.06240864369821189	-0.7181019373085653
ENSG00000183246.8	nan	nan	nan	0.4971666499942615	0.41312574696547416	-0.2671485483242957
ENSG00000185651.16	0.002447724877329655	0.4585620835483353	0.9991726835167344	0.16272766123553156	0.1709337433922128	0.07097771402839959
ENSG00000161179.14	0.012159644791948747	0.9806926930504763	0.9992952418493134	0.43010609085551504	0.4412306782302409	0.03684054139623405
ENSG00000161180.11	nan	nan	nan	0.07172854675495727	0.10948884781182128	0.6101646222687909
ENSG00000128228.5	0.009873830803667287	0.018398765509277215	0.9991726835167344	0.7299722315525236	1.0547761766108497	0.5310234022502566
ENSG00000100023.20	0.002419585822950657	0.9727384433519548	0.9992398291685537	0.9701771914846014	0.97472282063643	0.0067437590983936285
ENSG00000100027.17	0.005001603732908219	0.6504977243390335	0.9991726835167344	0.1444791568227306	0.13580618968505134	-0.08931214313322977
ENSG00000100030.15	0.00449599428894775	0.37499843617152473	0.9991726835167344	0.5527287791162308	0.5138896023857721	-0.10511326964977419
ENSG00000100034.14	0.006331963699354275	0.8163660619556982	0.9991726835167344	0.23510411172438248	0.2426384122752069	0.045508192274638315
ENSG00000100038.20	0.005367914978144812	0.17687515309458124	0.9991726835167344	29.12466958807809	18.176229572729333	-0.6801887209934803
ENSG00000211637.2	nan	nan	nan	1.0	1.0	0.0
ENSG00000211638.2	nan	nan	nan	1.0	1.0	0.0
ENSG00000211639.2	nan	nan	nan	1.0	1.0	0.0
ENSG00000211640.4	nan	nan	nan	1.0	1.0	0.0
ENSG00000211641.3	nan	nan	nan	1.0	1.0	0.0
ENSG00000211642.4	nan	nan	nan	1.0	1.0	0.0
ENSG00000169575.5	nan	nan	nan	1.3143368916031277	1.0	-0.3943351155003057
ENSG00000211643.2	nan	nan	nan	40.849246958941364	12.48439916565965	-1.7101830924332067
ENSG00000211644.3	nan	nan	nan	2.5797899394511825	0.9210337385876384	-1.4859276882686632
ENSG00000211645.2	nan	nan	nan	0.7750598126223603	0.7691777727932947	-0.010990576595668877
ENSG00000223350.2	nan	nan	nan	1.0	1.0	0.0
ENSG00000211647.1	nan	nan	nan	1.0	1.0	0.0
ENSG00000211648.2	nan	nan	nan	1.8804395310091242	0.7346947414702414	-1.3558530608353994
ENSG00000211649.3	nan	nan	nan	1.0	1.0	0.0
ENSG00000211650.2	nan	nan	nan	1.0	1.0	0.0
ENSG00000211651.3	nan	nan	nan	0.7750598126223603	1.0	0.36762044508893416
ENSG00000211652.2	nan	nan	nan	1.0	1.0	0.0
ENSG00000211653.2	nan	nan	nan	1.0	1.0	0.0
ENSG00000211654.2	nan	nan	nan	1.0	1.0	0.0
ENSG00000211655.3	nan	nan	nan	1.0	1.0	0.0
ENSG00000275004.4	0.016712021041330998	0.12199774288539178	0.9991726835167344	0.31847062259372694	0.21820320117784034	-0.545488029778074
ENSG00000169548.3	0.25093608385813543	0.38896384596383105	0.9991726835167344	0.6956805076685382	2.0322861480993777	1.5466067460538664
ENSG00000185686.18	nan	nan	nan	1.3143368916031277	0.7346947414702414	-0.839118261723454
ENSG00000211656.3	nan	nan	nan	1.0	1.0	0.0
ENSG00000211657.3	nan	nan	nan	1.0	1.0	0.0
ENSG00000100121.14	nan	nan	nan	0.7750598126223603	1.0	0.36762044508893416
ENSG00000211658.2	nan	nan	nan	1.0	1.0	0.0
ENSG00000211659.2	nan	nan	nan	1.0	1.0	0.0
ENSG00000211660.3	nan	nan	nan	1.0	1.0	0.0
ENSG00000211661.2	nan	nan	nan	1.0	1.0	0.0
ENSG00000211662.2	nan	nan	nan	1.0	1.0	0.0
ENSG00000211663.2	nan	nan	nan	1.0	1.0	0.0
ENSG00000211664.3	nan	nan	nan	1.0	1.0	0.0
ENSG00000211665.3	nan	nan	nan	1.0	1.0	0.0
ENSG00000211666.2	nan	nan	nan	1.0	1.0	0.0
ENSG00000211667.3	nan	nan	nan	1.0	1.0	0.0
ENSG00000211668.2	nan	nan	nan	1.0	1.0	0.0
ENSG00000211669.3	nan	nan	nan	1.0	0.7346947414702414	-0.44478314622314835
ENSG00000211670.2	nan	nan	nan	1.0	1.0	0.0
ENSG00000278196.3	nan	nan	nan	1.0	1.0	0.0
ENSG00000211672.2	nan	nan	nan	1.0	1.0	0.0
ENSG00000211673.2	nan	nan	nan	0.7657388354247001	1.0	0.38507566759769013
ENSG00000254709.8	nan	nan	nan	1.0	1.0	0.0
ENSG00000211674.2	nan	nan	nan	1.0	1.0	0.0
ENSG00000211675.2	nan	nan	nan	1.0	1.0	0.0
ENSG00000211676.2	nan	nan	nan	1.0	1.0	0.0
ENSG00000211677.2	nan	nan	nan	1.0	1.0	0.0
ENSG00000211678.2	nan	nan	nan	1.0	1.0	0.0
ENSG00000211679.2	nan	nan	nan	1.0	1.0	0.0
ENSG00000211680.2	nan	nan	nan	1.0	1.0	0.0
ENSG00000211681.2	nan	nan	nan	1.0	1.0	0.0
ENSG00000211682.2	nan	nan	nan	1.0	1.0	0.0
ENSG00000211684.2	nan	nan	nan	1.0	1.0	0.0
ENSG00000211685.3	nan	nan	nan	1.0	1.0	0.0
ENSG00000100218.12	0.18301882003405603	0.9209965474062913	0.9991726835167344	0.25321631100614334	0.30287826734245016	0.25836772363688043
ENSG00000128266.9	0.004115717416444648	0.79754155070887	0.9991726835167344	0.1272497742288273	0.1255199858502595	-0.01974600183617259
ENSG00000100228.14	0.03700450467875478	0.9452772264872036	0.9991726835167344	0.28055905499623013	0.31051706251317435	0.1463680685618527
ENSG00000186716.21	0.004397845777515697	0.1981200226719938	0.9991726835167344	0.2259184855330258	0.2521289697481749	0.15835957161714487
ENSG00000128322.7	nan	nan	nan	0.714519755371096	0.5764339044041547	-0.30981870643781123
ENSG00000189269.12	nan	nan	nan	0.3606529666614311	0.10429454694720637	-1.7899475628435968
ENSG00000159496.15	0.0645900190037042	0.5861276119699075	0.9991726835167344	3.041986787990376	1.949440202639314	-0.641953985123025
ENSG00000187792.5	0.009431959849406358	0.4193583834426723	0.9991726835167344	0.4293568533063441	0.49961438111006273	0.21863778472202888
ENSG00000128218.8	nan	nan	nan	0.3152296914746482	0.40306180899512106	0.35459766249927505
ENSG00000169314.15	nan	nan	nan	0.5917984660037917	0.5744501050606391	-0.042924366603856345
ENSG00000250479.9	0.008742975940376471	0.5574727406546074	0.9991726835167344	0.8602643341005773	0.9541800518850002	0.14948149963611304
ENSG00000099953.10	0.006203624365572752	0.22262142979677257	0.9991726835167344	0.42546304537180724	0.4970598835948379	0.22438584326538957
ENSG00000099956.20	0.0032477745674882744	0.28410497729934214	0.9991726835167344	0.8253943183245303	0.8911033982900038	0.11050933567466178
ENSG00000099958.15	0.21340332308549076	0.19654112608861174	0.9991726835167344	1.2211552124352862	3.291707886559868	1.430589730708537
ENSG00000133460.20	0.01787203254731136	0.09496612246941505	0.9991726835167344	0.2648587113128814	0.1774817868332129	-0.5775519772906437
ENSG00000251357.4	nan	nan	nan	1.0	1.0	0.0
ENSG00000240972.2	nan	nan	nan	2131.1518083117867	2241.6002816113355	0.07289567786662587
ENSG00000133433.11	nan	nan	nan	0.5050537092219851	1.1083159018728541	1.1338604270375165
ENSG00000099974.8	0.12900964632505135	0.4209661921723926	0.9991726835167344	0.13625985411033315	0.26474592121331825	0.9582478903984022
ENSG00000099977.16	nan	nan	nan	135.17768868681821	137.90548522587974	0.028822789619394662
ENSG00000099984.12	nan	nan	nan	0.1368280224997249	0.3197378596056825	1.2245258555508347
ENSG00000276950.6	nan	nan	nan	1.0	1.0	0.0
ENSG00000099991.18	0.003276244159229703	0.44063616657757876	0.9991726835167344	0.4580957606723131	0.4925469029195831	0.10461190028516243
ENSG00000099994.11	0.004368565192063634	0.921457181778835	0.9991726835167344	0.9718462647799682	0.9848360407978439	0.01915544562788542
ENSG00000099998.19	0.011364139374733805	0.9686386837051637	0.9991726835167344	0.5677412227023154	0.5801503452368989	0.03119332431713362
ENSG00000100014.20	0.003693341881408184	0.11058839996901082	0.9991726835167344	0.23109939262729143	0.20022246984870115	-0.20690957927602271
ENSG00000258555.6	nan	nan	nan	1.0	1.0	0.0
ENSG00000128271.22	nan	nan	nan	7.350180915871733	9.809576915972684	0.41641115420307795
ENSG00000100024.15	0.22646417025256874	0.40814905576148475	0.9991726835167344	0.5094531316082822	0.23342603443970472	-1.1259839517434822
ENSG00000138867.17	0.004851013053991901	0.17693684934476517	0.9991726835167344	0.14305190153468428	0.16807658725064287	0.23258009890416975
ENSG00000100028.12	nan	nan	nan	0.0009427980641329281	0.0010721171936143416	0.18544191467390014
ENSG00000286070.2	nan	nan	nan	0.6327327820647421	0.29569534165749956	-1.0974848286039665
ENSG00000178026.13	0.014058398725831051	0.106558833940261	0.9991726835167344	0.2823979504960211	0.20823253436535874	-0.439534124571086
ENSG00000100031.19	nan	nan	nan	2.4439288609496974	1.9764858353907722	-0.30626467508006217
ENSG00000184571.14	nan	nan	nan	0.326480338954968	0.19436485828940891	-0.7482287143104493
ENSG00000167037.19	0.019895767186877123	0.19809769925687148	0.9991726835167344	0.41588732942036727	0.5982375798812025	0.5245258080568733
ENSG00000206069.7	nan	nan	nan	1.0	1.0	0.0
ENSG00000197077.14	0.004965163346978483	0.7275456629344608	0.9991726835167344	0.38020331902205823	0.3703535905505031	-0.037867802098169534
ENSG00000100053.10	nan	nan	nan	0.45686261180814025	0.07654674164793593	-2.5773475085842756
ENSG00000244752.3	nan	nan	nan	0.28629156951677365	0.42717255461702713	0.5773337707359629
ENSG00000100077.16	0.012361743089087166	0.3876199741265195	0.9991726835167344	0.12179173430336507	0.1055481273348739	-0.20651524230380813
ENSG00000133454.16	0.1315665221780822	0.6311706903903211	0.9991726835167344	1.2763711420622086	0.9186847561730277	-0.47440610046965176
ENSG00000100095.19	0.002832701168623004	0.7938720139964898	0.9991726835167344	1.3580233057593503	1.3357191797204682	-0.02389150973849835
ENSG00000128203.7	0.004145741458690092	0.7445435533298383	0.9991726835167344	0.20939516616982434	0.2197287568093452	0.06949555513988548
ENSG00000100099.22	0.006468305509848974	0.9412182865454172	0.9991726835167344	0.20463317169624776	0.2090970344406482	0.03113257121616453
ENSG00000100104.13	0.006542496775242388	0.7275027233760254	0.9991726835167344	0.5134180854164565	0.5324889911740828	0.052617582482949676
ENSG00000100109.17	0.0026627095378906032	0.13620411807045518	0.9991726835167344	1.1125633259204095	1.25504184429444	0.1738480107268829
ENSG00000128294.16	0.010045131063139834	0.8176821462868552	0.9991726835167344	0.18109863165529183	0.17083605325196063	-0.08416317206978219
ENSG00000100122.7	nan	nan	nan	0.22199655928671458	1.665188085167535	2.9070759191831184
ENSG00000196431.4	nan	nan	nan	0.35917056750407356	1.5622409993887298	2.1208759909273196
ENSG00000169184.7	0.0040144163815326	0.6861689524948336	0.9991726835167344	0.8509009066935916	0.891902074396376	0.06789418954805646
ENSG00000180957.19	0.0038248092559774105	0.9249197819993146	0.9991726835167344	0.5362239196321551	0.5278293763440955	-0.02276392974702346
ENSG00000100154.15	0.0027954108545371844	0.4393153662758864	0.9991726835167344	0.8641697086161214	0.8197372555145337	-0.07615309446105667
ENSG00000183765.23	0.011058423065419704	0.9402310581945332	0.9991726835167344	0.6960287489472305	0.7123829514613029	0.03350609395541204
ENSG00000100209.11	0.010248628636554211	0.17600736908063264	0.9991726835167344	0.5256493922365915	0.6867710525492196	0.3857283871708167
ENSG00000159873.10	0.0052560985326139936	0.7075473201951347	0.9991726835167344	0.3341698007823289	0.3526456923493537	0.07763805528304735
ENSG00000100219.17	0.0025040560076603495	0.1061461131861301	0.9991726835167344	0.522747044798932	0.4631045691057921	-0.17477500987085248
ENSG00000183579.16	0.006516001899374281	0.6727636988395866	0.9991726835167344	0.2823663499058104	0.26612504449671726	-0.08546388444966135
ENSG00000100249.5	nan	nan	nan	0.7750598126223603	0.5089381931781264	-0.6068171876224395
ENSG00000183762.13	0.010756015094596864	0.45754054630768515	0.9991726835167344	0.08149358419972462	0.07064068524467472	-0.20618714598111954
ENSG00000186998.16	0.03046849176605872	0.4176133917573033	0.9991726835167344	0.30119117483356106	0.4289000647813118	0.5099620354839531
ENSG00000100263.14	0.012726661240927823	0.30943453388952713	0.9991726835167344	0.23641237839602366	0.27708386286331765	0.22901711583841866
ENSG00000182944.18	0.0016198842341866551	0.14619087478566806	0.9991726835167344	0.609984665933806	0.6579249733372512	0.10915009917718721
ENSG00000185340.16	0.01616414236275479	0.18440623307897508	0.9991726835167344	0.15340426556345582	0.20693200862890762	0.4318182221990372
ENSG00000100276.10	0.1793792821214307	0.7236509603524763	0.9991726835167344	0.28197298325508546	0.19166771479068975	-0.5569495953071855
ENSG00000100280.17	0.002765328964106776	0.0559822484255621	0.9991726835167344	0.6994360633429623	0.7973244369332602	0.18897470228986651
ENSG00000128250.5	nan	nan	nan	1.3608414182545485	2.455514488796247	0.8515263788851899
ENSG00000100285.10	0.004949571859035898	0.9898191466583771	0.9996077566243857	0.4871976498350813	0.49056865491475315	0.009947881322691199
ENSG00000100296.14	0.0016347350176577791	0.2608481388407966	0.9991726835167344	0.9840249189176538	1.046664198546684	0.08903190123377427
ENSG00000184117.12	0.0022144014887267418	0.17052932827062262	0.9991726835167344	0.4461773959411397	0.4841799889237436	0.11792602802885899
ENSG00000186575.19	0.005580035903244799	0.974281451605922	0.9992952418493134	0.3929200117172593	0.3908972059689844	-0.007446374574505477
ENSG00000100314.4	0.011929123399232286	0.5895716296857606	0.9991726835167344	0.10925675109436414	0.09771427814160734	-0.1610811369402101
ENSG00000100319.13	0.007456314316112589	0.7855248479900163	0.9991726835167344	1.3572742169854513	1.4296456213343969	0.0749453527882118
ENSG00000184076.13	0.0029609168406528625	0.7124421875719535	0.9991726835167344	2.3785919914529146	2.3106701089975603	-0.04179651921099459
ENSG00000100325.15	0.002865088816409739	0.6542485517914656	0.9991726835167344	0.550154035057605	0.5699502715865276	0.05100044034864293
ENSG00000100330.16	0.005172512927371274	0.7953951610495021	0.9991726835167344	3.5375299064179266	3.5998382582521677	0.025189742719105013
ENSG00000176635.18	nan	nan	nan	0.32153437159825515	0.1886412129932014	-0.7693280677647936
ENSG00000128342.5	0.14654277471831462	0.12546412247388905	0.9991726835167344	0.11261859437007866	0.03356758357609344	-1.7463044585165441
ENSG00000099985.4	nan	nan	nan	1.0	1.0	0.0
ENSG00000239282.8	0.027178775827405462	0.03921597370623853	0.9991726835167344	1.90975585094184	5.199064449086625	1.4448638279084753
ENSG00000248751.6	nan	nan	nan	1.0	1.0	0.0
ENSG00000099992.16	0.01346557392868031	0.05124752828861556	0.9991726835167344	0.6051739921953375	0.9528613123993183	0.6549162592268918
ENSG00000099995.19	0.0011784761603334077	0.49653325814057514	0.9991726835167344	1.0614030094405564	1.0302020351752337	-0.04304524916556834
ENSG00000187860.11	0.018248689168861333	0.3986440407336238	0.9991726835167344	0.15604801277414004	0.19167970320655672	0.2967075943235429
ENSG00000099999.15	0.00789397023247898	0.7255773798783588	0.9991726835167344	0.42345053181133324	0.4103599386132981	-0.04530354666579517
ENSG00000100003.18	0.09992416225092297	0.08107278154223396	0.9991726835167344	0.10988374923273107	0.37249081078957097	1.7612267941505486
